i,qV(1)/qC(0),Run 1 of 10,qV(1)/qC(0),Run 2 of 10,qV(1)/qC(0),Run 3 of 10,qV(1)/qC(0),Run 4 of 10,qV(1)/qC(0),Run 5 of 10,qV(1)/qC(0),Run 6 of 10,qV(1)/qC(0),Run 7 of 10,qV(1)/qC(0),Run 8 of 10,qV(1)/qC(0),Run 9 of 10,qV(1)/qC(0),Run 10 of 10
289,1,"Question{QuestionVoter{voter=Voter{3}, a=9, b=1}}",1,"Question{QuestionVoter{voter=Voter{15}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{7}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{20}, a=8, b=7}}",1,"Question{QuestionVoter{voter=Voter{9}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{15}, a=8, b=9}}",1,"Question{QuestionVoter{voter=Voter{8}, a=6, b=10}}",1,"Question{QuestionVoter{voter=Voter{10}, a=8, b=1}}",1,"Question{QuestionVoter{voter=Voter{12}, a=6, b=5}}"
290,1,"Question{QuestionVoter{voter=Voter{13}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{6}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{9}, a=9, b=4}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{5}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{2}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{5}, a=8, b=1}}",1,"Question{QuestionVoter{voter=Voter{9}, a=6, b=10}}"
291,1,"Question{QuestionVoter{voter=Voter{12}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{10}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{18}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{4}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{10}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{18}, a=8, b=9}}",1,"Question{QuestionVoter{voter=Voter{20}, a=6, b=10}}",1,"Question{QuestionVoter{voter=Voter{3}, a=8, b=1}}",1,"Question{QuestionVoter{voter=Voter{2}, a=6, b=10}}"
292,1,"Question{QuestionVoter{voter=Voter{17}, a=9, b=7}}",1,"Question{QuestionVoter{voter=Voter{18}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{12}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{3}, a=10, b=9}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{13}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{11}, a=8, b=9}}",1,"Question{QuestionVoter{voter=Voter{15}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{1}, a=8, b=1}}",1,"Question{QuestionVoter{voter=Voter{11}, a=6, b=10}}"
293,1,"Question{QuestionVoter{voter=Voter{6}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{11}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{11}, a=8, b=3}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=3}}",1,"Question{QuestionVoter{voter=Voter{13}, a=8, b=9}}",1,"Question{QuestionVoter{voter=Voter{12}, a=6, b=3}}"
294,1,"Question{QuestionVoter{voter=Voter{14}, a=9, b=7}}",1,"Question{QuestionVoter{voter=Voter{6}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{6}, a=2, b=9}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{6}, a=8, b=3}}",1,"Question{QuestionVoter{voter=Voter{5}, a=6, b=3}}",1,"Question{QuestionVoter{voter=Voter{12}, a=8, b=10}}",1,"Question{QuestionVoter{voter=Voter{20}, a=6, b=8}}"
295,1,"Question{QuestionVoter{voter=Voter{5}, a=9, b=5}}",1,"Question{QuestionVoter{voter=Voter{17}, a=1, b=5}}",1,"Question{QuestionVoter{voter=Voter{16}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{4}, a=8, b=3}}",1,"Question{QuestionVoter{voter=Voter{2}, a=6, b=4}}",1,"Question{QuestionVoter{voter=Voter{16}, a=8, b=10}}",1,"Question{QuestionVoter{voter=Voter{9}, a=6, b=7}}"
296,1,"Question{QuestionVoter{voter=Voter{18}, a=9, b=5}}",1,"Question{QuestionVoter{voter=Voter{17}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{19}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{7}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{15}, a=4, b=2}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{2}, a=8, b=3}}",1,"Question{QuestionVoter{voter=Voter{8}, a=6, b=4}}",1,"Question{QuestionVoter{voter=Voter{16}, a=9, b=10}}",1,"Question{QuestionVoter{voter=Voter{7}, a=10, b=7}}"
297,1,"Question{QuestionVoter{voter=Voter{2}, a=9, b=10}}",1,"Question{QuestionVoter{voter=Voter{20}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{17}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{16}, a=2, b=4}}",1,"Question{QuestionVoter{voter=Voter{7}, a=8, b=1}}",1,"Question{QuestionVoter{voter=Voter{16}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{1}, a=8, b=6}}",1,"Question{QuestionVoter{voter=Voter{5}, a=6, b=7}}"
298,1,"Question{QuestionVoter{voter=Voter{5}, a=9, b=10}}",1,"Question{QuestionVoter{voter=Voter{9}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{16}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{7}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{2}, a=2, b=9}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{13}, a=2, b=6}}",1,"Question{QuestionVoter{voter=Voter{7}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{9}, a=4, b=3}}",1,"Question{QuestionVoter{voter=Voter{17}, a=6, b=7}}"
299,1,"Question{QuestionVoter{voter=Voter{8}, a=9, b=10}}",1,"Question{QuestionVoter{voter=Voter{15}, a=4, b=6}}",1,"Question{QuestionVoter{voter=Voter{16}, a=9, b=2}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{3}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{5}, a=10, b=7}}",1,"Question{QuestionVoter{voter=Voter{20}, a=6, b=4}}",1,"Question{QuestionVoter{voter=Voter{5}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{5}, a=3, b=7}}"
300,1,"Question{QuestionVoter{voter=Voter{18}, a=9, b=3}}",1,"Question{QuestionVoter{voter=Voter{10}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{14}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{8}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{13}, a=8, b=4}}",1,"Question{QuestionVoter{voter=Voter{18}, a=9, b=7}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=8, b=10}}",1,"Question{QuestionVoter{voter=Voter{7}, a=6, b=9}}"
301,1,"Question{QuestionVoter{voter=Voter{1}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{7}, a=1, b=5}}",1,"Question{QuestionVoter{voter=Voter{14}, a=3, b=1}}",1,"Question{QuestionVoter{voter=Voter{14}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{8}, a=6, b=4}}",1,"Question{QuestionVoter{voter=Voter{14}, a=8, b=5}}",1,"Question{QuestionVoter{voter=Voter{20}, a=1, b=5}}",1,"Question{QuestionVoter{voter=Voter{19}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{12}, a=6, b=4}}"
302,1,"Question{QuestionVoter{voter=Voter{17}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{13}, a=1, b=3}}",1,"Question{QuestionVoter{voter=Voter{15}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{14}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{14}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{1}, a=7, b=4}}",1,"Question{QuestionVoter{voter=Voter{14}, a=4, b=5}}",1,"Question{QuestionVoter{voter=Voter{14}, a=6, b=5}}",1,"Question{QuestionVoter{voter=Voter{9}, a=6, b=3}}",1,"Question{QuestionVoter{voter=Voter{1}, a=10, b=7}}"
303,1,"Question{QuestionVoter{voter=Voter{4}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{16}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{12}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{4}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{13}, a=10, b=6}}",1,"Question{QuestionVoter{voter=Voter{17}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{11}, a=2, b=3}}",1,"Question{QuestionVoter{voter=Voter{8}, a=6, b=7}}"
304,1,"Question{QuestionVoter{voter=Voter{1}, a=9, b=1}}",1,"Question{QuestionVoter{voter=Voter{6}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{16}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{15}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{5}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{16}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{6}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{11}, a=8, b=1}}",1,"Question{QuestionVoter{voter=Voter{1}, a=6, b=5}}"
305,1,"Question{QuestionVoter{voter=Voter{20}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{16}, a=6, b=9}}",1,"Question{QuestionVoter{voter=Voter{1}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{1}, a=8, b=1}}",1,"Question{QuestionVoter{voter=Voter{14}, a=6, b=10}}",1,"Question{QuestionVoter{voter=Voter{5}, a=8, b=3}}",1,"Question{QuestionVoter{voter=Voter{18}, a=6, b=7}}"
306,1,"Question{QuestionVoter{voter=Voter{9}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{10}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{16}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{13}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{14}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{12}, a=10, b=6}}",1,"Question{QuestionVoter{voter=Voter{13}, a=6, b=9}}",1,"Question{QuestionVoter{voter=Voter{7}, a=1, b=3}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=7}}"
307,1,"Question{QuestionVoter{voter=Voter{13}, a=10, b=4}}",1,"Question{QuestionVoter{voter=Voter{8}, a=2, b=10}}",1,"Question{QuestionVoter{voter=Voter{16}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{19}, a=10, b=4}}",1,"Question{QuestionVoter{voter=Voter{10}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{20}, a=4, b=3}}",1,"Question{QuestionVoter{voter=Voter{3}, a=8, b=7}}",1,"Question{QuestionVoter{voter=Voter{5}, a=1, b=3}}",1,"Question{QuestionVoter{voter=Voter{9}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{2}, a=6, b=7}}"
308,1,"Question{QuestionVoter{voter=Voter{17}, a=9, b=1}}",1,"Question{QuestionVoter{voter=Voter{5}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{9}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{3}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{14}, a=8, b=7}}",1,"Question{QuestionVoter{voter=Voter{4}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{15}, a=8, b=7}}",1,"Question{QuestionVoter{voter=Voter{8}, a=1, b=7}}"
309,1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{15}, a=4, b=10}}",1,"Question{QuestionVoter{voter=Voter{9}, a=3, b=1}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{14}, a=6, b=3}}",1,"Question{QuestionVoter{voter=Voter{12}, a=8, b=7}}",1,"Question{QuestionVoter{voter=Voter{15}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{20}, a=8, b=2}}",1,"Question{QuestionVoter{voter=Voter{8}, a=6, b=3}}"
310,1,"Question{QuestionVoter{voter=Voter{9}, a=9, b=4}}",1,"Question{QuestionVoter{voter=Voter{11}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{13}, a=4, b=10}}",1,"Question{QuestionVoter{voter=Voter{14}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{6}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{18}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{12}, a=8, b=5}}",1,"Question{QuestionVoter{voter=Voter{12}, a=6, b=7}}"
311,1,"Question{QuestionVoter{voter=Voter{15}, a=9, b=6}}",1,"Question{QuestionVoter{voter=Voter{3}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{11}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{10}, a=8, b=7}}",1,"Question{QuestionVoter{voter=Voter{8}, a=6, b=3}}",1,"Question{QuestionVoter{voter=Voter{15}, a=8, b=5}}",1,"Question{QuestionVoter{voter=Voter{14}, a=2, b=8}}"
312,1,"Question{QuestionVoter{voter=Voter{12}, a=9, b=6}}",1,"Question{QuestionVoter{voter=Voter{19}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{8}, a=3, b=1}}",1,"Question{QuestionVoter{voter=Voter{12}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{8}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{4}, a=8, b=6}}",1,"Question{QuestionVoter{voter=Voter{12}, a=9, b=3}}",1,"Question{QuestionVoter{voter=Voter{8}, a=8, b=5}}",1,"Question{QuestionVoter{voter=Voter{13}, a=1, b=8}}"
313,1,"Question{QuestionVoter{voter=Voter{13}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{16}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{17}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{9}, a=10, b=2}}",1,"Question{QuestionVoter{voter=Voter{8}, a=8, b=3}}",1,"Question{QuestionVoter{voter=Voter{17}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{10}, a=6, b=3}}",1,"Question{QuestionVoter{voter=Voter{3}, a=8, b=3}}",1,"Question{QuestionVoter{voter=Voter{3}, a=6, b=8}}"
314,1,"Question{QuestionVoter{voter=Voter{11}, a=9, b=7}}",1,"Question{QuestionVoter{voter=Voter{9}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{16}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{14}, a=4, b=2}}",1,"Question{QuestionVoter{voter=Voter{14}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{16}, a=4, b=6}}",1,"Question{QuestionVoter{voter=Voter{18}, a=6, b=4}}",1,"Question{QuestionVoter{voter=Voter{10}, a=8, b=3}}",1,"Question{QuestionVoter{voter=Voter{7}, a=6, b=8}}"
315,1,"Question{QuestionVoter{voter=Voter{1}, a=9, b=5}}",1,"Question{QuestionVoter{voter=Voter{4}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{11}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{3}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{11}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{17}, a=1, b=5}}",1,"Question{QuestionVoter{voter=Voter{18}, a=6, b=5}}",1,"Question{QuestionVoter{voter=Voter{15}, a=8, b=3}}",1,"Question{QuestionVoter{voter=Voter{15}, a=6, b=10}}"
316,1,"Question{QuestionVoter{voter=Voter{15}, a=9, b=2}}",1,"Question{QuestionVoter{voter=Voter{16}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{18}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{19}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{14}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{14}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{13}, a=8, b=5}}",1,"Question{QuestionVoter{voter=Voter{5}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{5}, a=2, b=10}}",1,"Question{QuestionVoter{voter=Voter{8}, a=1, b=10}}"
317,1,"Question{QuestionVoter{voter=Voter{12}, a=2, b=3}}",1,"Question{QuestionVoter{voter=Voter{19}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{20}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{13}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{19}, a=4, b=2}}",1,"Question{QuestionVoter{voter=Voter{4}, a=8, b=5}}",1,"Question{QuestionVoter{voter=Voter{13}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{1}, a=8, b=10}}",1,"Question{QuestionVoter{voter=Voter{17}, a=6, b=9}}"
318,1,"Question{QuestionVoter{voter=Voter{12}, a=6, b=3}}",1,"Question{QuestionVoter{voter=Voter{16}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{7}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{10}, a=1, b=3}}",1,"Question{QuestionVoter{voter=Voter{13}, a=2, b=5}}",1,"Question{QuestionVoter{voter=Voter{19}, a=6, b=10}}",1,"Question{QuestionVoter{voter=Voter{14}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{20}, a=1, b=9}}"
319,1,"Question{QuestionVoter{voter=Voter{10}, a=9, b=3}}",1,"Question{QuestionVoter{voter=Voter{17}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{2}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{15}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{7}, a=1, b=3}}",1,"Question{QuestionVoter{voter=Voter{8}, a=2, b=5}}",1,"Question{QuestionVoter{voter=Voter{3}, a=6, b=1}}",1,"Question{QuestionVoter{voter=Voter{6}, a=8, b=4}}",1,"Question{QuestionVoter{voter=Voter{1}, a=6, b=8}}"
320,1,"Question{QuestionVoter{voter=Voter{1}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{1}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{10}, a=10, b=6}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{14}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{1}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{8}, a=8, b=9}}",1,"Question{QuestionVoter{voter=Voter{4}, a=6, b=4}}"
321,1,"Question{QuestionVoter{voter=Voter{4}, a=9, b=10}}",1,"Question{QuestionVoter{voter=Voter{17}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{10}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{4}, a=10, b=9}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{9}, a=8, b=4}}",1,"Question{QuestionVoter{voter=Voter{18}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=8, b=6}}",1,"Question{QuestionVoter{voter=Voter{4}, a=6, b=1}}"
322,1,"Question{QuestionVoter{voter=Voter{10}, a=9, b=10}}",1,"Question{QuestionVoter{voter=Voter{15}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{10}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{19}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{2}, a=8, b=4}}",1,"Question{QuestionVoter{voter=Voter{6}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{4}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{1}, a=1, b=4}}"
323,1,"Question{QuestionVoter{voter=Voter{5}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{7}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{12}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{5}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{12}, a=8, b=4}}",1,"Question{QuestionVoter{voter=Voter{3}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{5}, a=8, b=7}}",1,"Question{QuestionVoter{voter=Voter{17}, a=7, b=4}}"
324,1,"Question{QuestionVoter{voter=Voter{9}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{16}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{5}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{16}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{16}, a=7, b=4}}",1,"Question{QuestionVoter{voter=Voter{14}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{4}, a=4, b=6}}",1,"Question{QuestionVoter{voter=Voter{17}, a=9, b=4}}"
325,1,"Question{QuestionVoter{voter=Voter{17}, a=9, b=2}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{19}, a=4, b=2}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{1}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{19}, a=7, b=4}}",1,"Question{QuestionVoter{voter=Voter{20}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{6}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{2}, a=7, b=4}}"
326,1,"Question{QuestionVoter{voter=Voter{18}, a=9, b=2}}",1,"Question{QuestionVoter{voter=Voter{1}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{5}, a=4, b=2}}",1,"Question{QuestionVoter{voter=Voter{3}, a=6, b=10}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{5}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{8}, a=8, b=6}}",1,"Question{QuestionVoter{voter=Voter{10}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{20}, a=8, b=5}}",1,"Question{QuestionVoter{voter=Voter{11}, a=1, b=4}}"
327,1,"Question{QuestionVoter{voter=Voter{5}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{19}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{8}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{11}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{8}, a=2, b=6}}",1,"Question{QuestionVoter{voter=Voter{6}, a=2, b=9}}",1,"Question{QuestionVoter{voter=Voter{18}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{3}, a=6, b=4}}"
328,1,"Question{QuestionVoter{voter=Voter{19}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{13}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{10}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{5}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{20}, a=8, b=4}}",1,"Question{QuestionVoter{voter=Voter{16}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{4}, a=8, b=1}}",1,"Question{QuestionVoter{voter=Voter{4}, a=1, b=4}}"
